,count,mean,std,min,25%,50%,75%,max
child_mort,167.0,38.27005988023952,40.32893145927617,2.6,8.25,19.3,62.1,208.0
exports,167.0,41.108976047904186,27.41201011142416,0.109,23.8,35.0,51.349999999999994,200.0
health,167.0,6.8156886227544895,2.7468374978890795,1.81,4.92,6.32,8.600000000000001,17.9
imports,167.0,46.89021497005987,24.209588976108698,0.0659,30.2,43.3,58.75,174.0
income,167.0,17144.688622754493,19278.067697657672,609.0,3355.0,9960.0,22800.0,125000.0
inflation,167.0,7.781832335329342,10.570703901430559,-4.21,1.81,5.39,10.75,104.0
life_expec,167.0,70.55568862275449,8.893171908900408,32.1,65.3,73.1,76.8,82.8
total_fer,167.0,2.947964071856287,1.5138475432630463,1.15,1.795,2.41,3.88,7.49
gdpp,167.0,12964.155688622754,18328.704808675564,231.0,1330.0,4660.0,14050.0,105000.0
